,id,name,absolute_magnitude_h,is_potentially_hazardous_asteroid,is_sentry_object,estimated_diameter_km_min,estimated_diameter_km_max,close_approach_date,close_approach_date_full,epoch_date_close_approach,relative_velocity,orbiting_body,kilometers_per_second,kilometers_per_hour,miss_distance_kilometers
0,3092124,(1994 GL),25.5,False,False,0.0211132445,0.0472106499,2020-04-03,2020-Apr-03 17:39,1585935540000,,Earth,9.2162393733,33178.4617438713,4081023.206575211
0,3831739,(2018 TC5),26.2,False,False,0.0152951935,0.0342010925,2020-04-03,2020-Apr-03 14:46,1585925160000,,Earth,15.4716471678,55697.9298040958,68411946.406793447
0,3884030,(2019 UU9),24.0,False,False,0.0421264611,0.0941976306,2020-04-03,2020-Apr-03 09:41,1585906860000,,Earth,13.4682529045,48485.7104561852,39189193.914689914
0,3892746,(2019 VM4),26.7,False,False,0.0121494041,0.0271668934,2020-04-03,2020-Apr-03 20:51,1585947060000,,Earth,16.3216472589,58757.9301318964,50130802.202524068
0,3893265,(2019 WH),26.2,False,False,0.0152951935,0.0342010925,2020-04-03,2020-Apr-03 02:36,1585881360000,,Earth,6.1323718518,22076.5386665791,68874032.849687824
0,54016318,(2020 FK3),25.3,False,False,0.0231502122,0.0517654482,2020-04-03,2020-Apr-03 20:58,1585947480000,,Earth,9.704433686,34935.961269678,3992426.097075974
0,54016369,(2020 FF5),24.9,False,False,0.0278326768,0.0622357573,2020-04-03,2020-Apr-03 09:10,1585905000000,,Earth,4.5558620214,16401.1032770563,9059542.782363971
0,54016376,(2020 FN5),25.9,False,False,0.0175612318,0.0392681082,2020-04-03,2020-Apr-03 06:41,1585896060000,,Earth,5.2751073144,18990.3863320101,9629995.349202984
0,54016437,(2020 GH),29.0,False,False,0.0042126461,0.0094197631,2020-04-03,2020-Apr-03 22:04,1585951440000,,Earth,12.8812532329,46372.5116383874,125244.488667599
0,54054327,(2020 RV6),24.8,False,False,0.0291443905,0.0651688382,2020-04-03,2020-Apr-03 13:29,1585920540000,,Earth,12.5922408378,45332.0670161261,57680062.215271823
0,54102018,(2020 YM3),26.1,False,False,0.0160160338,0.0358129403,2020-04-03,2020-Apr-03 17:54,1585936440000,,Earth,4.1736271883,15025.0578778819,24121859.375330131
0,54266166,(2022 BY39),29.93,False,False,0.0027450798,0.0061381851,2020-04-03,2020-Apr-03 00:09,1585872540000,,Earth,2.023508135,7284.6292859635,12945402.672187788
0,54316566,(2022 TS2),24.56,False,False,0.0325502986,0.0727846803,2020-04-03,2020-Apr-03 03:19,1585883940000,,Earth,17.5783177688,63281.9439677462,69103471.611539582
0,2085628,85628 (1998 KV2),17.24,False,False,0.9474471126,2.118556149,2020-04-04,2020-Apr-04 03:01,1585969260000,,Earth,6.0259098214,21693.2753570325,70334060.787960904
0,3005969,(1994 WR12),22.41,False,False,0.0876102615,0.1959025002,2020-04-04,2020-Apr-04 21:53,1586037180000,,Earth,11.9830133088,43138.8479116145,64437831.388201213
0,3321499,(2006 CL9),22.8,False,False,0.0732073989,0.1636967205,2020-04-04,2020-Apr-04 22:26,1586039160000,,Earth,13.6528223505,49150.160461669,57043195.389810357
0,3633047,(2013 EO126),19.9,True,False,0.2783267681,0.6223575734,2020-04-04,2020-Apr-04 22:02,1586037720000,,Earth,30.0453956143,108163.4242116204,25983997.442210585
0,3666974,(2014 GS1),26.7,False,False,0.0121494041,0.0271668934,2020-04-04,2020-Apr-04 12:15,1586002500000,,Earth,14.6055467951,52579.9684624673,16131549.058011872
0,3713989,(2015 FC35),22.11,False,False,0.100590039,0.2249261651,2020-04-04,2020-Apr-04 10:04,1585994640000,,Earth,13.8446207394,49840.6346617345,4007295.94583653
0,3840739,(2019 FS2),27.3,False,False,0.0092162655,0.0206081961,2020-04-04,2020-Apr-04 21:19,1586035140000,,Earth,8.687750041,31275.9001474807,13154416.253416753
0,54016324,(2020 FN3),24.38,False,False,0.0353634784,0.0790751417,2020-04-04,2020-Apr-04 04:50,1585975800000,,Earth,4.3059257115,15501.3325615041,12456066.109605265
0,54016357,(2020 FM4),23.61,False,False,0.0504144434,0.1127301225,2020-04-04,2020-Apr-04 16:50,1586019000000,,Earth,9.4915775773,34169.6792781,23380755.835768787
0,54016411,(2020 FL6),25.3,False,False,0.0231502122,0.0517654482,2020-04-04,2020-Apr-04 14:21,1586010060000,,Earth,12.0667292519,43440.2253067147,1936507.760712063
0,54016427,(2020 FY6),25.1,False,False,0.0253837029,0.0567596853,2020-04-04,2020-Apr-04 10:28,1585996080000,,Earth,4.4743537527,16107.6735097278,20703282.225374928
0,54016430,(2020 GB),25.7,False,False,0.0192555078,0.0430566244,2020-04-04,2020-Apr-04 23:06,1586041560000,,Earth,10.307339558,37106.422408656,2356336.814554356
0,54016431,(2020 GC),26.5,False,False,0.0133215567,0.0297879063,2020-04-04,2020-Apr-04 03:29,1585970940000,,Earth,13.9480993502,50213.1576607002,1806652.590892129
0,54016612,(2020 HX1),24.0,False,False,0.0421264611,0.0941976306,2020-04-04,2020-Apr-04 05:06,1585976760000,,Earth,10.7078069455,38548.1050039109,5014870.601576652
0,54249326,(2022 DC5),22.91,False,False,0.0695913044,0.1556108872,2020-04-04,2020-Apr-04 09:44,1585993440000,,Earth,13.7186455464,49387.1239668798,36010083.146611504
0,3520758,(2010 HX107),23.54,False,False,0.0520660914,0.1164233197,2020-04-05,2020-Apr-05 22:23,1586125380000,,Earth,13.0905155832,47125.8560995333,33494009.152262371
0,3751815,(2016 GS220),22.8,False,False,0.0732073989,0.1636967205,2020-04-05,2020-Apr-05 10:39,1586083140000,,Earth,11.4603506913,41257.2624888161,45515700.537849077
0,3782053,(2017 TD1),23.9,False,False,0.04411182,0.0986370281,2020-04-05,2020-Apr-05 01:02,1586048520000,,Earth,13.018372186,46866.1398697073,18104983.886070049
0,54005664,(2020 DT3),21.21,True,False,0.152249185,0.3404395273,2020-04-05,2020-Apr-05 12:03,1586088180000,,Earth,11.8101654695,42516.5956901471,6741365.751524103
0,54016196,(2020 FE),22.41,False,False,0.0876102615,0.1959025002,2020-04-05,2020-Apr-05 16:03,1586102580000,,Earth,19.0959515003,68745.425400922,16759290.473242486
0,54016294,(2020 FN2),25.1,False,False,0.0253837029,0.0567596853,2020-04-05,2020-Apr-05 22:31,1586125860000,,Earth,6.4268765782,23136.7556814978,12086088.36181157
0,54016394,(2020 FV5),22.3,False,False,0.0921626549,0.2060819612,2020-04-05,2020-Apr-05 18:47,1586112420000,,Earth,6.923280745,24923.8106818403,61252409.84893664
0,54016434,(2020 GF),26.0,False,False,0.0167708462,0.0375007522,2020-04-05,2020-Apr-05 07:52,1586073120000,,Earth,5.230026617,18828.0958210593,2893289.616208742
0,54016445,(2020 GN),27.4,False,False,0.0088014652,0.0196806745,2020-04-05,2020-Apr-05 14:43,1586097780000,,Earth,8.1912223721,29488.4005395657,2304281.587805557
0,54016444,(2020 GM),26.5,False,False,0.0133215567,0.0297879063,2020-04-05,2020-Apr-05 10:55,1586084100000,,Earth,9.5058619343,34221.1029636502,863883.089165166
0,54016462,(2020 GC1),25.1,False,False,0.0253837029,0.0567596853,2020-04-05,2020-Apr-05 12:32,1586089920000,,Earth,10.2066847061,36744.0649419287,555455.006376838
0,54016480,(2020 GV1),27.9,False,False,0.0069912523,0.0156329154,2020-04-05,2020-Apr-05 23:59,1586131140000,,Earth,9.2529157324,33310.4966365851,2470706.091585074
0,54016485,(2020 GY1),26.6,False,False,0.0127219879,0.0284472297,2020-04-05,2020-Apr-05 07:37,1586072220000,,Earth,12.0754565533,43471.6435917104,80380.850403736
0,54016549,(2020 HK),25.1,False,False,0.0253837029,0.0567596853,2020-04-05,2020-Apr-05 00:32,1586046720000,,Earth,10.5040111709,37814.4402150668,9006207.970234127
0,54016604,(2020 HQ1),23.6,False,False,0.0506471459,0.1132504611,2020-04-05,2020-Apr-05 12:51,1586091060000,,Earth,10.2448147623,36881.3331442516,8220027.361127791
0,54262978,(2022 FN),26.78,False,False,0.0117099483,0.0261842403,2020-04-05,2020-Apr-05 20:45,1586119500000,,Earth,10.2154195817,36775.5104939861,19936274.408403106
0,54269063,(2022 GU1),24.22,False,False,0.0380675544,0.0851216393,2020-04-05,2020-Apr-05 04:41,1586061660000,,Earth,17.6170665403,63421.4395451941,54779486.225367713
0,54271303,(2022 GO3),26.85,False,False,0.0113384836,0.0253536201,2020-04-05,2020-Apr-05 15:03,1586098980000,,Earth,6.6674951718,24002.9826186533,25483376.428058009
0,2065690,65690 (1991 DG),19.06,True,False,0.4097839804,0.9163048363,2020-04-06,2020-Apr-06 02:42,1586140920000,,Earth,8.8832860273,31979.8296981387,12643202.079451394
0,3078253,(2001 GS2),20.48,False,False,0.2130860292,0.4764748465,2020-04-06,2020-Apr-06 10:37,1586169420000,,Earth,10.7697638626,38771.149905279,20415450.104137785
0,3169272,(2003 XV),26.7,False,False,0.0121494041,0.0271668934,2020-04-06,2020-Apr-06 18:30,1586197800000,,Earth,20.5121973843,73843.9105834256,45018420.268530406
0,3341199,(2006 RJ1),22.27,False,False,0.0934447651,0.2089488469,2020-04-06,2020-Apr-06 22:33,1586212380000,,Earth,11.8599525539,42695.8291941732,50229813.418145485
0,3398654,(2007 YS56),25.7,False,False,0.0192555078,0.0430566244,2020-04-06,2020-Apr-06 07:17,1586157420000,,Earth,6.0116043198,21641.7755512819,30206577.498635213
0,3759285,(2016 RG20),23.6,False,False,0.0506471459,0.1132504611,2020-04-06,2020-Apr-06 01:01,1586134860000,,Earth,12.2138693825,43969.9297769179,34517997.222545496
0,3759755,(2016 SP2),24.1,False,False,0.040230458,0.0899580388,2020-04-06,2020-Apr-06 02:51,1586141460000,,Earth,8.674031504,31226.5134145496,13029257.364650368
0,3781025,(2017 QT17),24.0,False,False,0.0421264611,0.0941976306,2020-04-06,2020-Apr-06 13:13,1586178780000,,Earth,8.5600595935,30816.2145365638,62992341.774848982
0,3879730,(2019 UC7),23.5,False,False,0.0530340723,0.1185877909,2020-04-06,2020-Apr-06 11:07,1586171220000,,Earth,11.5735798905,41664.887605651,29068551.540522994
0,54016229,(2020 FN1),22.8,False,False,0.0732073989,0.1636967205,2020-04-06,2020-Apr-06 22:33,1586212380000,,Earth,11.2353230886,40447.1631188117,15689852.490642968
0,54016312,(2020 FB3),25.07,False,False,0.0257368254,0.0575492912,2020-04-06,2020-Apr-06 10:24,1586168640000,,Earth,5.8450723298,21042.2603872847,9864244.011690556
0,54016413,(2020 FQ6),25.07,False,False,0.0257368254,0.0575492912,2020-04-06,2020-Apr-06 04:39,1586147940000,,Earth,11.2882306351,40637.6302864439,6893969.715922818
0,54016461,(2020 GB1),26.9,False,False,0.0110803882,0.0247765013,2020-04-06,2020-Apr-06 23:51,1586217060000,,Earth,8.3405201572,30025.8725657765,412291.161248094
0,54016464,(2020 GE1),27.1,False,False,0.0101054342,0.0225964377,2020-04-06,2020-Apr-06 02:40,1586140800000,,Earth,4.5936822426,16537.2560734233,1421536.181925275
0,54016472,(2020 GN1),27.0,False,False,0.0105816886,0.023661375,2020-04-06,2020-Apr-06 17:31,1586194260000,,Earth,6.4705819658,23294.0950767316,2941792.162821207
0,54016498,(2020 GG2),24.3,False,False,0.0366906138,0.0820427065,2020-04-06,2020-Apr-06 09:35,1586165700000,,Earth,17.3136054499,62328.9796197577,3799261.647224372
0,54051171,(2020 QW),25.36,False,False,0.0225193047,0.050354696,2020-04-06,2020-Apr-06 17:01,1586192460000,,Earth,5.2070811052,18745.4919787871,70291084.640982618
0,54132070,(2021 FN),23.22,False,False,0.0603330078,0.1349087066,2020-04-06,2020-Apr-06 11:08,1586171280000,,Earth,15.9872616624,57554.1419847728,30141916.856164474
0,54135546,(2021 GK4),23.04,False,False,0.0655473256,0.1465682757,2020-04-06,2020-Apr-06 08:49,1586162940000,,Earth,23.6489309608,85136.1514589128,72567833.084889776
0,54137454,(2021 GQ10),26.6,False,False,0.0127219879,0.0284472297,2020-04-06,2020-Apr-06 10:47,1586170020000,,Earth,7.6734731741,27624.5034267462,30923576.01924793
0,2613471,613471 (2006 RJ1),22.27,False,False,0.0934447651,0.2089488469,2020-04-06,2020-Apr-06 22:33,1586212380000,,Earth,11.8599525388,42695.8291398373,50229813.477984633
0,54281978,(2022 LC1),23.36,False,False,0.0565659358,0.1264852778,2020-04-06,2020-Apr-06 13:52,1586181120000,,Earth,3.7234297657,13404.3471564485,65884598.68704154
0,54322246,(2022 UQ20),27.34,False,False,0.0090480497,0.0202320542,2020-04-06,2020-Apr-06 13:38,1586180280000,,Earth,19.2018378583,69126.6162897382,74135208.819446615
0,3082931,(2001 SG286),21.0,True,False,0.1677084622,0.3750075218,2020-04-07,2020-Apr-07 22:50,1586299800000,,Earth,6.5095112209,23434.2403953206,72307131.434964353
0,3514891,(2010 GB6),22.1,False,False,0.1010543415,0.2259643771,2020-04-07,2020-Apr-07 07:36,1586244960000,,Earth,18.0333540278,64920.0745002377,33454885.67402913
0,3603626,(2012 JM4),21.1,False,False,0.160160338,0.358129403,2020-04-07,2020-Apr-07 21:59,1586296740000,,Earth,2.3179534152,8344.6322947086,74243302.017037223
0,3647023,(2013 RD6),24.8,False,False,0.0291443905,0.0651688382,2020-04-07,2020-Apr-07 00:36,1586219760000,,Earth,11.7834246806,42420.3288501748,43774042.087959278
0,3672731,(2014 KO62),26.2,False,False,0.0152951935,0.0342010925,2020-04-07,2020-Apr-07 14:36,1586270160000,,Earth,4.4156757414,15896.4326690256,17154165.674861985
0,3774018,(2017 HF1),22.69,False,False,0.0770113926,0.1722027088,2020-04-07,2020-Apr-07 11:12,1586257920000,,Earth,35.1580593407,126569.0136265441,65738161.386200817
0,3780771,(2017 QL2),25.5,False,False,0.0211132445,0.0472106499,2020-04-07,2020-Apr-07 18:18,1586283480000,,Earth,6.0238298843,21685.7875836478,61386936.705920295
0,3819682,(2018 JD),26.7,False,False,0.0121494041,0.0271668934,2020-04-07,2020-Apr-07 13:29,1586266140000,,Earth,12.9019089458,46446.8722047608,34435267.446226168
0,3841900,(2019 JD7),21.89,False,False,0.1113153296,0.2489086439,2020-04-07,2020-Apr-07 17:09,1586279340000,,Earth,9.6054565095,34579.6434341647,56980311.700759052
0,3879290,(2019 UL2),24.92,False,False,0.0275775053,0.0616651765,2020-04-07,2020-Apr-07 06:07,1586239620000,,Earth,4.6655474751,16795.9709103031,44023326.23396907
0,3989316,(2020 BD14),20.9,False,False,0.1756123185,0.3926810818,2020-04-07,2020-Apr-07 17:54,1586282040000,,Earth,6.8109542681,24519.4353649945,51968372.858399512
0,54016371,(2020 FH5),23.0,False,False,0.0667659413,0.1492931834,2020-04-07,2020-Apr-07 21:10,1586293800000,,Earth,16.5544591366,59596.0528916578,32303321.587395095
0,54016460,(2020 GA1),24.8,False,False,0.0291443905,0.0651688382,2020-04-07,2020-Apr-07 03:51,1586231460000,,Earth,6.2493884059,22497.7982613502,14350267.158847505
0,54016475,(2020 GQ1),26.8,False,False,0.0116025908,0.0259441818,2020-04-07,2020-Apr-07 09:43,1586252580000,,Earth,16.8707558977,60734.7212318042,1679226.037773136
0,54016508,(2020 GO2),26.3,False,False,0.0146067964,0.0326617897,2020-04-07,2020-Apr-07 07:35,1586244900000,,Earth,4.9070650097,17665.434035069,3429457.253442433
0,54016515,(2020 GS2),23.0,False,False,0.0667659413,0.1492931834,2020-04-07,2020-Apr-07 12:18,1586261880000,,Earth,11.7442121766,42279.1638357341,18659465.89294062
0,54016560,(2020 HN),28.5,False,False,0.0053034072,0.0118587791,2020-04-07,2020-Apr-07 12:05,1586261100000,,Earth,3.6778787465,13240.3634872274,509744.599289414
0,54016585,(2020 HK1),23.6,False,False,0.0506471459,0.1132504611,2020-04-07,2020-Apr-07 07:28,1586244480000,,Earth,16.1588556816,58171.8804537046,27409839.379949774
0,54017074,(2020 JX2),23.9,False,False,0.04411182,0.0986370281,2020-04-07,2020-Apr-07 05:17,1586236620000,,Earth,5.2703113421,18973.1208317244,25047707.562785654
0,54051346,(2020 QR4),24.4,False,False,0.0350392641,0.0783501764,2020-04-07,2020-Apr-07 14:31,1586269860000,,Earth,13.1974974146,47510.9906927094,55799605.33569775
0,54054726,(2020 SA7),25.1,False,False,0.0253837029,0.0567596853,2020-04-07,2020-Apr-07 02:13,1586225580000,,Earth,7.652579176,27549.285033427,74574720.809119909
0,54134541,(2021 GN),23.45,False,False,0.0542693946,0.1213500554,2020-04-07,2020-Apr-07 23:41,1586302860000,,Earth,11.7032065322,42131.5435158383,23359622.294271757
0,54196406,(2021 RR14),26.85,False,False,0.0113384836,0.0253536201,2020-04-07,2020-Apr-07 14:04,1586268240000,,Earth,16.6216431652,59837.9153946178,68354865.514400933
0,54248453,(2022 DY1),27.92,False,False,0.0069271561,0.015489592,2020-04-07,2020-Apr-07 23:14,1586301240000,,Earth,11.0213461335,39676.8460804222,68229836.671062939
0,2612267,612267 (2001 SG286),20.91,True,False,0.1748054532,0.3908768761,2020-04-07,2020-Apr-07 22:50,1586299800000,,Earth,6.5095109472,23434.2394099043,72307131.434964353
0,54354397,(2023 GC2),27.33,False,False,0.0090898136,0.0203254411,2020-04-07,2020-Apr-07 09:28,1586251680000,,Earth,8.7025460704,31329.1658533194,20345987.235401963
0,3290881,(2005 SQ),20.2,True,False,0.2424124811,0.5420507863,2020-04-08,2020-Apr-08 06:43,1586328180000,,Earth,11.7399536075,42263.8329869485,30031863.05880922
0,3724646,(2015 OO35),24.5,False,False,0.0334622374,0.0748238376,2020-04-08,2020-Apr-08 20:38,1586378280000,,Earth,7.0274843301,25298.9435881826,12991444.423597475
0,3747991,(2016 FX2),23.7,False,False,0.0483676488,0.1081533507,2020-04-08,2020-Apr-08 00:48,1586306880000,,Earth,11.6119733529,41803.1040703954,44805707.865005904
0,3879553,(2019 UV5),25.69,False,False,0.0193443872,0.0432553648,2020-04-08,2020-Apr-08 02:41,1586313660000,,Earth,11.9295323891,42946.3166006236,30555669.798039486
0,54016295,(2020 FO2),22.4,False,False,0.0880146521,0.1968067451,2020-04-08,2020-Apr-08 17:59,1586368740000,,Earth,7.560328411,27217.1822794469,18732287.877128783
0,54016465,(2020 GF1),26.3,False,False,0.0146067964,0.0326617897,2020-04-08,2020-Apr-08 20:37,1586378220000,,Earth,6.0723433772,21860.4361578386,563111.66472003
0,54016481,(2020 GW1),25.8,False,False,0.0183888672,0.0411187571,2020-04-08,2020-Apr-08 02:36,1586313360000,,Earth,13.2524482908,47708.8138468336,2262738.738019741
0,54016709,(2020 HR4),23.0,False,False,0.0667659413,0.1492931834,2020-04-08,2020-Apr-08 08:08,1586333280000,,Earth,3.5847853,12905.2270800093,38562726.056046184
0,54016922,(2020 HW9),19.14,False,False,0.3949616937,0.8831611957,2020-04-08,2020-Apr-08 01:12,1586308320000,,Earth,30.4576074393,109647.3867813781,50575017.474431227
0,2619106,619106 (2005 SQ),20.11,True,False,0.2526707542,0.5649889822,2020-04-08,2020-Apr-08 06:43,1586328180000,,Earth,11.7399528398,42263.8302233646,30031861.607709881
0,54321821,(2022 UW15),30.17,False,False,0.0024578477,0.0054959146,2020-04-08,2020-Apr-08 03:15,1586315700000,,Earth,6.6518897253,23946.8030111784,64230373.280745147
0,2525498,525498 (2005 GE60),22.12,False,False,0.1001278698,0.2238927232,2020-04-09,2020-Apr-09 22:57,1586473020000,,Earth,5.6926277905,20493.4600457446,25749068.363730892
0,2526898,526898 (2007 HR),20.65,False,False,0.1970402621,0.4405954204,2020-04-09,2020-Apr-09 12:18,1586434680000,,Earth,38.6403550454,139105.2781633676,69040126.39809954
0,3291350,(2005 SH26),20.7,False,False,0.1925550782,0.4305662442,2020-04-09,2020-Apr-09 01:34,1586396040000,,Earth,15.3833718831,55380.138779273,34249445.244874379
0,3443809,(2008 YZ32),20.1,False,False,0.2538370294,0.5675968529,2020-04-09,2020-Apr-09 14:27,1586442420000,,Earth,26.1893083825,94281.5101770169,49503873.866676691
0,3519516,(2010 HW81),20.24,False,False,0.2379879547,0.5321572445,2020-04-09,2020-Apr-09 09:53,1586425980000,,Earth,26.0973747225,93950.5490009698,18318365.620384505
0,3715466,(2015 GK),26.0,False,False,0.0167708462,0.0375007522,2020-04-09,2020-Apr-09 08:55,1586422500000,,Earth,12.9393078481,46581.5082532756,4665684.968061286
0,3715907,(2015 GA14),25.1,False,False,0.0253837029,0.0567596853,2020-04-09,2020-Apr-09 14:50,1586443800000,,Earth,8.4592670229,30453.3612826104,12514569.528143609
0,3774681,(2017 KA3),21.02,False,False,0.1661709017,0.3715694322,2020-04-09,2020-Apr-09 08:13,1586419980000,,Earth,16.7766304797,60395.8697270694,21085358.760744021
0,3831726,(2018 TR4),25.05,False,False,0.0259749653,0.0580817882,2020-04-09,2020-Apr-09 12:23,1586434980000,,Earth,20.846047724,75045.7718063629,74070187.481551519
0,54016234,(2020 FQ1),21.7,False,False,0.1214940408,0.2716689341,2020-04-09,2020-Apr-09 03:14,1586402040000,,Earth,12.4246970397,44728.9093430384,14835288.899985192
0,54016356,(2020 FL4),26.96,False,False,0.0107784169,0.0241012728,2020-04-09,2020-Apr-09 06:01,1586412060000,,Earth,4.647594015,16731.3384538791,3992139.602195137
0,54016360,(2020 FW4),21.7,True,False,0.1214940408,0.2716689341,2020-04-09,2020-Apr-09 22:18,1586470680000,,Earth,18.6341549464,67082.9578069176,7533971.604106726
0,54225728,(2021 WD6),24.58,False,False,0.0322518756,0.0721173863,2020-04-09,2020-Apr-09 16:10,1586448600000,,Earth,16.562538881,59625.1399716097,57450648.885057965
0,54240299,(2022 BD3),20.227,False,False,0.2394169956,0.5353526771,2020-04-09,2020-Apr-09 06:42,1586414520000,,Earth,26.1871092645,94273.5933520679,18241777.734215897
